system   D            wsystem.c:583  maybe_parent_dir                 [   0.00053] Also searching C:\Users\heno\documents\visual studio 2010\Projects\Scrapheap Spaceships\
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.67209] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.67211] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.67213] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.67215] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.67314] added dtor for object 049EAB50, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.67813] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.67822] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68149] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68151] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68153] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68154] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68156] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68158] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68159] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68161] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.68162] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.68164] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.68165] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.68167] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.68169] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.68231] added dtor for object 049E9BB0, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.68824] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.68827] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69078] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69080] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69082] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69083] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69085] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69087] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69088] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69090] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.69092] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.69093] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.69095] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.69097] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.69098] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.69283] added dtor for object 049E9D70, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.69836] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.69846] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70150] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70152] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70154] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70155] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70158] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70160] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70161] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70163] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70164] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.70166] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.70168] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.70170] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.70172] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.70238] added dtor for object 049E9F78, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.70569] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.70573] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70733] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70736] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70737] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70739] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70740] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70742] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70743] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70745] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.70746] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.70748] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.70749] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.70751] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.70752] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.70811] added dtor for object 049EA180, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.71298] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.71300] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71546] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71548] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71550] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71551] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71553] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71555] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71557] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71558] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.71560] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.71561] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.71563] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.71565] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.71567] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.71620] added dtor for object 049EA410, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.72150] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.72159] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72482] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72491] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72495] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72499] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72500] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72502] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72503] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72505] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.72507] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.72508] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.72510] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.72512] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.72513] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.72565] added dtor for object 049EA618, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.72975] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.72984] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73247] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73249] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73251] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73253] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73254] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73256] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73258] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73259] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.73261] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.73262] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.73264] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.73266] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.73268] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.73318] added dtor for object 049EA820, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.73914] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.73917] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74223] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74225] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74227] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74229] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74231] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74233] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74235] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74237] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.74238] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.74242] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.74246] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.74252] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.74258] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.74361] added dtor for object 049EAA28, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.74782] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.74785] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75030] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75032] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75034] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75036] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75037] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75039] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75041] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75042] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.75044] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.75050] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.75053] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.75059] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.75065] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.75209] added dtor for object 04E4D0B8, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.75759] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.75763] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76010] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76012] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76014] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76015] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76017] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76019] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76020] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76022] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76024] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.76025] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.76027] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.76029] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.76031] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.76184] added dtor for object 04E4D2C0, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.76606] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.76615] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76822] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76824] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76826] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76828] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76829] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76831] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76833] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76834] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.76836] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.76837] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.76839] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.76841] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.76843] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.76971] added dtor for object 04E4D4C8, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.77390] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.77393] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77573] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77578] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77584] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77588] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77594] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77597] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77603] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77607] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.77613] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.77616] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.77622] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.77628] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.77632] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.77726] added dtor for object 04E4D6D0, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.78216] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.78219] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78466] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78468] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78471] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78475] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78479] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78484] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78488] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78494] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.78498] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.78504] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.78508] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.78513] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.78519] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.78623] added dtor for object 069D72A0, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.79032] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.79041] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79444] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79446] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79448] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79449] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79451] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79453] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79454] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79456] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.79457] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.79459] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.79461] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.79463] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.79464] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.79534] added dtor for object 069D74A8, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.79979] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.79982] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80291] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80293] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80297] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80301] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80307] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80311] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80316] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80320] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.80326] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.80330] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.80336] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.80342] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.80348] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.80512] added dtor for object 069D76B0, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.80938] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.80941] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81248] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81251] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81252] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81254] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81256] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81257] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81259] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81261] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.81262] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.81264] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.81266] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.81267] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.81269] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.81407] added dtor for object 069D78B8, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.81828] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.81838] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82170] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82177] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82183] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82186] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82192] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82196] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82202] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82205] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.82211] Fake format
d3d      D         d3d_disp.cpp:1173 real_choose_bitmap_format        [   0.82215] Alpha doesn't match
d3d      D         d3d_disp.cpp:1180 real_choose_bitmap_format        [   0.82221] Adapter format is 23
d3d      D         d3d_disp.cpp:1183 real_choose_bitmap_format        [   0.82227] Found a format
d3d      I         d3d_disp.cpp:2289 _al_d3d_create_bitmap            [   0.82231] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.82412] added dtor for object 069D7AC0, func 55ED259F
d3d      D          d3d_bmp.cpp:455  _al_d3d_sync_bitmap              [   0.82819] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:460  _al_d3d_sync_bitmap              [   0.82829] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83130] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83143] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83145] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83147] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83148] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83150] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83152] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83153] Fake format
d3d      D         d3d_disp.cpp:1165 real_choose_bitmap_format        [   0.83155] Fake format
